File Name,Result,Input Path,Indexless Input Path,Unmappable CDM Path Count,Unmappable CDM Paths,Reason For Failure
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(2)[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,0,,Element with value http://www.dtcc.com/compressed_trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(0).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,quote(2)[id=PriceNotationEMIR1].value,quote[id=PriceNotationEMIR1].value,0,,Element with value 45000.00000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.payout.payoutStyle,trade.fxDigitalOption.payout.payoutStyle,0,,Element with value Deferred could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedMultiple,party(1)[id=Party2].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=Party2].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,"ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(1).partyId(0).identifier.meta.scheme=[http://www.dtcc.com/free-format-text, http://www.fpml.org/coding-scheme/external/iso17442]
ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(1).partyId(0).identifierType=[LEI]",Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).executionType,trade.tradeHeader.partyTradeInformation.executionType,0,,Element with value Electronic could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.premium.quote.value,trade.fxDigitalOption.premium.quote.value,0,,Element with value 45000.00000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.payout.currency,trade.fxDigitalOption.payout.currency,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Success,trade.tradeHeader.partyTradeInformation(0).relatedParty(2).role,trade.tradeHeader.partyTradeInformation.relatedParty.role,1,"ReportableEvent.reportableInformation.partyInformation(0).relatedParty(2).role=[Beneficiary, ConfirmationPlatform]",Element NOTAPPLICABLE could not be parsed as a PartyRoleEnum
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Success,trade.tradeHeader.partyTradeInformation(1).executionDateTime,trade.tradeHeader.partyTradeInformation.executionDateTime,3,"ReportableEvent.originatingWorkflowStep.timestamp(3).dateTime=[2021-01-06T08:50:42Z, 2021-01-06T08:53:28Z]
ReportableEvent.originatingWorkflowStep.proposedEvent.eventDate=[2021-01-06]
ReportableEvent.reportableInformation.originalExecutionTimestamp=[2021-01-06T08:50:42Z]",Element mapped to already populated field
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex03-Digital.xml,Fail_MappedNone,party(0)[id=Party1].classification(1)[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=Party1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,party(1)[id=PARTY2].region,party[id=PARTY2].region,0,,Element with value nonEEA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,correlationId[correlationIdScheme=http://www.credit-suisse.com/msg_id].correlationIdScheme,correlationId[correlationIdScheme=http://www.credit-suisse.com/msg_id].correlationIdScheme,0,,Element with value http://www.credit-suisse.com/msg_id could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(1)[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/compressed_trade].categoryScheme,0,,Element with value http://www.dtcc.com/compressed_trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com].implementationSpecificationVersionScheme,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com].implementationSpecificationVersionScheme,0,,Element with value http://www.dtcc.com could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.trigger.triggerRate,trade.fxDigitalOption.trigger.triggerRate,0,,Element with value 2.00000000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(1).reportingRegime.reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,party(1)[id=PARTY2].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=PARTY2].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.trigger.quotedCurrencyPair.currency2,trade.fxDigitalOption.trigger.quotedCurrencyPair.currency2,0,,Element with value USD could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.trigger.quotedCurrencyPair.currency1,trade.fxDigitalOption.trigger.quotedCurrencyPair.currency1,0,,Element with value EUR could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,header.sentBy[messageAddressScheme=http://www.fpml.org/coding-scheme/external/iso17442].messageAddressScheme,header.sentBy[messageAddressScheme=http://www.fpml.org/coding-scheme/external/iso17442].messageAddressScheme,0,,Element with value http://www.fpml.org/coding-scheme/external/iso17442 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,tradingEvent.eventType,tradingEvent.eventType,0,,Element with value Trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(1).reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,tradingEvent.executionDateTime,tradingEvent.executionDateTime,0,,Element with value 2021-03-31T09:36:12Z could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).clearingStatus,trade.tradeHeader.partyTradeInformation.clearingStatus,0,,Element with value false could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(0)[categoryScheme=http://www.dtcc.com/trading_capacity].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/trading_capacity].categoryScheme,0,,Element with value http://www.dtcc.com/trading_capacity could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,asOfDate,asOfDate,0,,Element with value 2021-03-31 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,quote(0).value,quote.value,0,,Element with value 1000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).collateralizationType,trade.tradeHeader.partyTradeInformation.collateralizationType,0,,Element with value FULLY NOT POSTING could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.trigger.triggerCondition,trade.fxDigitalOption.trigger.triggerCondition,0,,Element with value Above could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.payout.amount,trade.fxDigitalOption.payout.amount,0,,Element with value 200000 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(1).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value PrimaryEconomicTerms could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(3)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/gtr-collateral-portfolio].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/gtr-collateral-portfolio].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/trade-details/gtr-collateral-portfolio could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).allocationStatus,trade.tradeHeader.partyTradeInformation.allocationStatus,0,,Element with value Unallocated could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com],header.implementationSpecification.version[implementationSpecificationVersionScheme=http://www.dtcc.com],0,,Element with value CA3.0FX1.4 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,quote(0).quoteUnits,quote.quoteUnits,0,,Element with value Currency could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.trigger.quotedCurrencyPair.quoteBasis,trade.fxDigitalOption.trigger.quotedCurrencyPair.quoteBasis,0,,Element with value Currency2PerCurrency1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,onBehalfOf.partyReference[href=PARTY1].href,onBehalfOf.partyReference[href=PARTY1].href,0,,Element with value PARTY1 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,party(0)[id=PARTY1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,party[id=PARTY1].classification[industryClassificationScheme=http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector].industryClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-emir-refit-regulatory-corporate-sector could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(1).entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification[entityClassificationScheme=http://www.fpml.org/coding-scheme/esma-entity-classification].entityClassificationScheme,0,,Element with value http://www.fpml.org/coding-scheme/esma-entity-classification could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedMultiple,party(0)[id=PARTY1].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=PARTY1].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(0).partyId(0).identifierType=[LEI] ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(0).partyId(0).identifier.meta.scheme=[http://www.fpml.org/coding-scheme/external/iso17442],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).verificationMethod,trade.tradeHeader.partyTradeInformation.verificationMethod,0,,Element with value Unverified could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,asOfTime,asOfTime,0,,Element with value 09:36:19 could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,party(0)[id=PARTY1].region,party[id=PARTY1].region,0,,Element with value nonEEA could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).reportingRegime(0).reportingPurpose,trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,0,,Element with value Snapshot could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.tradeHeader.partyTradeInformation(0).category(2)[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/gtr-settlement-type].categoryScheme,trade.tradeHeader.partyTradeInformation.category[categoryScheme=http://www.dtcc.com/coding-scheme/external/trade-details/gtr-settlement-type].categoryScheme,0,,Element with value http://www.dtcc.com/coding-scheme/external/trade-details/gtr-settlement-type could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.payout.payoutStyle,trade.fxDigitalOption.payout.payoutStyle,0,,Element with value Immediate could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedMultiple,party(1)[id=PARTY2].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,party[id=PARTY2].partyId[partyIdScheme=http://www.fpml.org/coding-scheme/external/iso17442].partyIdScheme,2,ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(1).partyId(0).identifier.meta.scheme=[http://www.fpml.org/coding-scheme/external/iso17442] ReportableEvent.originatingWorkflowStep.proposedEvent.instruction(0).before.value.trade.party(1).partyId(0).identifierType=[LEI],Element mapped to multiple rosettaFields
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,correlationId[correlationIdScheme=http://www.credit-suisse.com/msg_id],correlationId[correlationIdScheme=http://www.credit-suisse.com/msg_id],0,,Element with value Trade could not be mapped to a rosettaField
cdm-sample-files/fpml-5-10/record-keeping/incomplete-products/fx/FX-Simple-Exotic-ex04-Digital.xml,Fail_MappedNone,trade.fxDigitalOption.payout.currency,trade.fxDigitalOption.payout.currency,0,,Element with value USD could not be mapped to a rosettaField
